Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
300726-175508,30/07/2026 05:55:15 PM,dsDNA BR,1225FENC_01,52,ng/uL,1.3,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.81421868,1256.691786,,388,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:15 PM,dsDNA BR,1225FENC_02,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.5447993,1228.182366,,322,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:15 PM,dsDNA BR,1225FENC_03,37.1,ng/uL,0.927,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.44875227,1150.092146,,262,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:15 PM,dsDNA BR,1225FENC_04,40.8,ng/uL,1.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.98759103,1192.179812,,297,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:15 PM,dsDNA BR,1225FENC_05,16.8,ng/uL,0.42,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.15903973,1183.939812,,133,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:15 PM,dsDNA BR,1225FENC_06,39.8,ng/uL,0.996,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29147356,1049.326622,,255,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:15 PM,dsDNA BR,1225FENC_07,37.2,ng/uL,0.929,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.79969649,1036.789089,,237,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:15 PM,dsDNA BR,1225FENC_08,34.3,ng/uL,0.858,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.3404589,996.6298034,,212,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:35 PM,dsDNA BR,1225FENC_09,44,ng/uL,1.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.81421868,1256.691786,,335,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:35 PM,dsDNA BR,1225FENC_10,27.6,ng/uL,0.69,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.5447993,1228.182366,,214,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:35 PM,dsDNA BR,1225FENC_11,19.8,ng/uL,0.495,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.44875227,1150.092146,,149,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:35 PM,dsDNA BR,1225FENC_12,40.8,ng/uL,1.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.98759103,1192.179812,,296,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:35 PM,dsDNA BR,1225FENC_13,34.4,ng/uL,0.859,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.15903973,1183.939812,,252,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:35 PM,dsDNA BR,1225FENC_14,26.7,ng/uL,0.667,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29147356,1049.326622,,178,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:35 PM,dsDNA BR,1225FENC_15,25.8,ng/uL,0.644,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.79969649,1036.789089,,171,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:55:35 PM,dsDNA BR,1225FENC_16,20.8,ng/uL,0.52,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.3404589,996.6298034,,136,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:04 PM,dsDNA BR,1225FENC_17,40.8,ng/uL,1.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.81421868,1256.691786,,311,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:04 PM,dsDNA BR,1225FENC_18,20.7,ng/uL,0.517,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.5447993,1228.182366,,166,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:04 PM,dsDNA BR,1225FENC_19,56.8,ng/uL,1.42,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.44875227,1150.092146,,385,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:04 PM,dsDNA BR,1225FENC_20,22.7,ng/uL,0.568,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.98759103,1192.179812,,175,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:04 PM,dsDNA BR,1225FENC_21,20.1,ng/uL,0.502,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.15903973,1183.939812,,156,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:04 PM,dsDNA BR,1225FENC_22,26.4,ng/uL,0.66,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29147356,1049.326622,,176,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:04 PM,dsDNA BR,1225FENC_23,45.2,ng/uL,1.13,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.79969649,1036.789089,,283,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:04 PM,dsDNA BR,1225FENC_24,26.3,ng/uL,0.657,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.3404589,996.6298034,,167,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:32 PM,dsDNA BR,1225FENC_25,36.4,ng/uL,0.909,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.81421868,1256.691786,,281,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:32 PM,dsDNA BR,1225FENC_26,11.2,ng/uL,0.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.5447993,1228.182366,,98.3,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:32 PM,dsDNA BR,1225FENC_27,7.96,ng/uL,0.199,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.44875227,1150.092146,,69.9,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:32 PM,dsDNA BR,1225FENC_28,18.2,ng/uL,0.455,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.98759103,1192.179812,,144,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:32 PM,dsDNA BR,1225FENC_29,33.4,ng/uL,0.836,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.15903973,1183.939812,,245,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:32 PM,dsDNA BR,1225FENC_30,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29147356,1049.326622,,339,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:32 PM,dsDNA BR,1225FENC_blank,0.0812,ng/uL,0.00203,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.79969649,1036.789089,,15.3,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175508,30/07/2026 05:56:32 PM,dsDNA BR,1225FENC_blank,0.0948,ng/uL,0.00237,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.3404589,996.6298034,,14.9,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:51:50 PM,dsDNA BR,1225FENC_01,51.2,ng/uL,1.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.81421868,1256.691786,,383,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:51:50 PM,dsDNA BR,1225FENC_02,43.6,ng/uL,1.09,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.5447993,1228.182366,,324,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:51:50 PM,dsDNA BR,1225FENC_03,36.8,ng/uL,0.92,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.44875227,1150.092146,,260,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:51:50 PM,dsDNA BR,1225FENC_04,39.7,ng/uL,0.992,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.98759103,1192.179812,,288,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:51:50 PM,dsDNA BR,1225FENC_05,16.9,ng/uL,0.422,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.15903973,1183.939812,,134,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:51:50 PM,dsDNA BR,1225FENC_06,39.6,ng/uL,0.991,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29147356,1049.326622,,254,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:51:50 PM,dsDNA BR,1225FENC_07,37.6,ng/uL,0.939,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.79969649,1036.789089,,239,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:51:50 PM,dsDNA BR,1225FENC_08,35,ng/uL,0.875,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.3404589,996.6298034,,216,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:52:08 PM,dsDNA BR,1225FENC_09,40.8,ng/uL,1.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.81421868,1256.691786,,313,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:52:08 PM,dsDNA BR,1225FENC_10,25.4,ng/uL,0.634,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.5447993,1228.182366,,199,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:52:08 PM,dsDNA BR,1225FENC_11,18.9,ng/uL,0.473,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.44875227,1150.092146,,144,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:52:08 PM,dsDNA BR,1225FENC_12,39.9,ng/uL,0.997,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.98759103,1192.179812,,290,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:52:08 PM,dsDNA BR,1225FENC_13,33.8,ng/uL,0.846,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.15903973,1183.939812,,248,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:52:08 PM,dsDNA BR,1225FENC_14,25.9,ng/uL,0.647,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29147356,1049.326622,,173,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:52:08 PM,dsDNA BR,1225FENC_15,25.7,ng/uL,0.643,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.79969649,1036.789089,,170,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:52:08 PM,dsDNA BR,1225FENC_16,20.2,ng/uL,0.504,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.3404589,996.6298034,,132,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
300726-175144,30/07/2026 05:52:32 PM,dsDNA BR,1225FENC_17,40.8,ng/uL,1.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.81421868,1256.691786,,313,30/07/2026 04:52:05 PM,,,,,,8,1.9.0,8
