Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
200325-150709,20/03/2025 03:07:15 PM,dsDNA BR,1023ASHC_01,43.6,ng/uL,1.09,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.96279034,926.5525314,,245,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:07:15 PM,dsDNA BR,1023ASHC_02,23.3,ng/uL,0.583,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.23311372,909.2467402,,138,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:07:15 PM,dsDNA BR,1023ASHC_03,35.4,ng/uL,0.885,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.71695214,818.4911323,,180,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:07:15 PM,dsDNA BR,1023ASHC_04,63.2,ng/uL,1.58,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.35847983,979.2976244,,361,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:07:15 PM,dsDNA BR,1023ASHC_05,114,ng/uL,2.84,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.70519895,1012.335953,,629,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:07:15 PM,dsDNA BR,1023ASHC_06,54.4,ng/uL,1.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.82958626,919.7311849,,295,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:07:15 PM,dsDNA BR,1023ASHC_07,37.5,ng/uL,0.937,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.2703309,921.8151591,,212,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:07:15 PM,dsDNA BR,1023ASHC_08,69.2,ng/uL,1.73,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.28208409,906.0297885,,363,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:10:13 PM,dsDNA BR,1023ASHC_09,28.4,ng/uL,0.709,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.96279034,926.5525314,,167,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:10:13 PM,dsDNA BR,1023ASHC_10,42,ng/uL,1.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.23311372,909.2467402,,233,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:10:13 PM,dsDNA BR,1023ASHC_11,44.4,ng/uL,1.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.71695214,818.4911323,,220,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:10:13 PM,dsDNA BR,1023ASHC_12,26.2,ng/uL,0.654,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.35847983,979.2976244,,162,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:10:13 PM,dsDNA BR,1023ASHC_13,32.5,ng/uL,0.813,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.70519895,1012.335953,,204,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:10:13 PM,dsDNA BR,1023ASHC_14,46,ng/uL,1.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.82958626,919.7311849,,253,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:10:13 PM,dsDNA BR,1023ASHC_15,42,ng/uL,1.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.2703309,921.8151591,,234,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:10:13 PM,dsDNA BR,1023ASHC_16,21.6,ng/uL,0.54,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.28208409,906.0297885,,127,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:10:49 PM,dsDNA BR,1023ASHC_17,66,ng/uL,1.65,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.96279034,926.5525314,,356,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
200325-150709,20/03/2025 03:10:49 PM,dsDNA BR,1023ASHC_18,44.8,ng/uL,1.12,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.23311372,909.2467402,,247,20/03/2025 10:12:52 AM,,,,,,8,1.9.0,8
