Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
250825-165403,25/08/2025 04:54:10 PM,dsDNA BR,0325FENC_01,82,ng/uL,2.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.99155718,957.1503793,,447,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-165403,25/08/2025 04:54:10 PM,dsDNA BR,0325FENC_02,58.8,ng/uL,1.47,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.25959467,998.1606435,,345,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-165403,25/08/2025 04:54:10 PM,dsDNA BR,0325FENC_03,57.6,ng/uL,1.44,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.00279664,885.9110533,,301,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-165403,25/08/2025 04:54:10 PM,dsDNA BR,0325FENC_04,41.6,ng/uL,1.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.31252886,904.8764391,,228,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-165403,25/08/2025 04:54:10 PM,dsDNA BR,0325FENC_05,67.2,ng/uL,1.68,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.80095274,957.5137237,,374,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-165403,25/08/2025 04:54:10 PM,dsDNA BR,0325FENC_06,36.9,ng/uL,0.922,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.0736,853.0075385,,194,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-165403,25/08/2025 04:54:10 PM,dsDNA BR,0325FENC_07,41.2,ng/uL,1.03,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.66923887,896.4837794,,224,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-165403,25/08/2025 04:54:10 PM,dsDNA BR,0325FENC_08,44.4,ng/uL,1.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.75791139,787.1647701,,212,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-165403,25/08/2025 04:55:06 PM,dsDNA BR,0325FENC_09,74.8,ng/uL,1.87,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.99155718,957.1503793,,410,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-165403,25/08/2025 04:55:06 PM,dsDNA BR,0325FENC_10,42.8,ng/uL,1.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.25959467,998.1606435,,259,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
