Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
230725-202713,23/07/2025 08:27:19 PM,dsDNA BR,0824FENC_01,70.4,ng/uL,1.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.71355983,1343.23151,,546,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:27:19 PM,dsDNA BR,0824FENC_02,60,ng/uL,1.5,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.85062509,1359.699363,,480,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:27:19 PM,dsDNA BR,0824FENC_03,79.6,ng/uL,1.99,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.39654147,1286.802617,,584,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:27:19 PM,dsDNA BR,0824FENC_04,46,ng/uL,1.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.8732902,1320.940966,,367,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:27:19 PM,dsDNA BR,0824FENC_05,92.8,ng/uL,2.32,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.12358328,1305.925808,,680,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:27:19 PM,dsDNA BR,0824FENC_06,63.6,ng/uL,1.59,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.71600221,1192.716755,,443,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:27:19 PM,dsDNA BR,0824FENC_07,94.8,ng/uL,2.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.91862042,1180.136649,,625,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:27:19 PM,dsDNA BR,0824FENC_08,55.2,ng/uL,1.38,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.42399362,1091.093546,,357,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:29:32 PM,dsDNA BR,0824FENC_09,62.8,ng/uL,1.57,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.71355983,1343.23151,,493,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:29:32 PM,dsDNA BR,0824FENC_10,105,ng/uL,2.62,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.85062509,1359.699363,,787,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:29:32 PM,dsDNA BR,0824FENC_11,90.4,ng/uL,2.26,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.39654147,1286.802617,,653,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:29:32 PM,dsDNA BR,0824FENC_12,25.9,ng/uL,0.648,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.8732902,1320.940966,,219,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:29:32 PM,dsDNA BR,0824FENC_13,77.6,ng/uL,1.94,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.12358328,1305.925808,,580,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:29:32 PM,dsDNA BR,0824FENC_14,48.4,ng/uL,1.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.71600221,1192.716755,,345,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:29:32 PM,dsDNA BR,0824FENC_15,72.4,ng/uL,1.81,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.91862042,1180.136649,,492,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:29:32 PM,dsDNA BR,0824FENC_16,85.6,ng/uL,2.14,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.42399362,1091.093546,,528,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:31:29 PM,dsDNA BR,0824FENC_17,36.6,ng/uL,0.916,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.71355983,1343.23151,,304,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:31:29 PM,dsDNA BR,0824FENC_18,52.4,ng/uL,1.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.85062509,1359.699363,,423,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:31:29 PM,dsDNA BR,0824FENC_19,75.6,ng/uL,1.89,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.39654147,1286.802617,,559,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:31:29 PM,dsDNA BR,0824FENC_20,48.8,ng/uL,1.22,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.8732902,1320.940966,,385,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:31:29 PM,dsDNA BR,0824FENC_21,87.2,ng/uL,2.18,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.12358328,1305.925808,,644,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
230725-202713,23/07/2025 08:31:29 PM,dsDNA BR,0824FENC_22,104,ng/uL,2.6,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.71600221,1192.716755,,685,23/07/2025 07:12:44 PM,,,,,,8,1.9.0,8
