Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
030926-190317,3/9/2026 19:03,dsDNA BR,0726FENC_01,99.2,ng/uL,2.48,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.68751091,1238.488301,,682,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:03,dsDNA BR,0726FENC_02,88.8,ng/uL,2.22,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.89958893,1294.582596,,648,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:03,dsDNA BR,0726FENC_03,114,ng/uL,2.85,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.38474589,1220.293427,,760,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:03,dsDNA BR,0726FENC_04,55.6,ng/uL,1.39,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.80284257,1246.224609,,409,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:03,dsDNA BR,0726FENC_05,80.8,ng/uL,2.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.89979253,1245.40005,,572,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:03,dsDNA BR,0726FENC_06,64.4,ng/uL,1.61,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01532779,1102.193474,,412,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:03,dsDNA BR,0726FENC_07,134,ng/uL,3.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26376205,1090.880033,,779,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:03,dsDNA BR,0726FENC_08,138,ng/uL,3.45,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.48189944,1048.081759,,769,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_09,80,ng/uL,2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.89958893,1294.582596,,590,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_10,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.68751091,1238.488301,,401,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_11,50,ng/uL,1.25,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.38474589,1220.293427,,364,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_12,53.2,ng/uL,1.33,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.80284257,1246.224609,,394,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_13,64.8,ng/uL,1.62,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.89979253,1245.40005,,468,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_14,163,ng/uL,4.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01532779,1102.193474,,930,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_15,104,ng/uL,2.61,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26376205,1090.880033,,628,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_16,63.6,ng/uL,1.59,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.48189944,1048.081759,,389,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_17,70.4,ng/uL,1.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.68751091,1238.488301,,503,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_18,62,ng/uL,1.55,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.89958893,1294.582596,,468,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_19,150,ng/uL,3.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.38474589,1220.293427,,964,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_20,44.4,ng/uL,1.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.80284257,1246.224609,,334,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_21,166,ng/uL,4.14,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.89979253,1245.40005,,1070,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_22,132,ng/uL,3.29,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01532779,1102.193474,,776,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_23,40.4,ng/uL,1.01,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26376205,1090.880033,,268,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:04,dsDNA BR,0726FENC_24,176,ng/uL,4.4,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.48189944,1048.081759,,943,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190317,3/9/2026 19:07,dsDNA BR,0726FENC_25,70.4,ng/uL,1.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.68751091,1238.488301,,504,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-190317,3/9/2026 19:07,dsDNA BR,0726FENC_26,29.7,ng/uL,0.742,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.89958893,1294.582596,,240,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-190317,3/9/2026 19:07,dsDNA BR,0726FENC_27,74.4,ng/uL,1.86,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.38474589,1220.293427,,519,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-190317,3/9/2026 19:07,dsDNA BR,0726FENC_28,56.4,ng/uL,1.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.80284257,1246.224609,,414,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-190317,3/9/2026 19:07,dsDNA BR,0726FENC_29,28.8,ng/uL,0.719,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.89979253,1245.40005,,225,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-190317,3/9/2026 19:07,dsDNA BR,0726FENC_30,78.8,ng/uL,1.97,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01532779,1102.193474,,496,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-190317,3/9/2026 19:07,dsDNA BR,dna_blank,0.106,ng/uL,0.00265,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26376205,1090.880033,,13.6,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-190101,3/9/2026 19:01,dsDNA BR,0726FENC_01,82.8,ng/uL,2.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.68751091,1238.488301,,583,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190101,3/9/2026 19:01,dsDNA BR,0726FENC_02,75.2,ng/uL,1.88,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.89958893,1294.582596,,557,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190101,3/9/2026 19:01,dsDNA BR,0726FENC_03,86.8,ng/uL,2.17,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.38474589,1220.293427,,598,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-190101,3/9/2026 19:01,dsDNA BR,0726FENC_04,45.2,ng/uL,1.13,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.80284257,1246.224609,,338,3/9/2026 18:17,,,,,,8,1.9.0,8
