Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
160626-184723,16/06/2026 06:47:30 PM,dsDNA BR,0625FENC_01,78.8,ng/uL,1.97,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.83277209,1147.43258,,518,16/06/2026 02:55:07 PM,,,,,,8,1.9.0,8
160626-184723,16/06/2026 06:47:30 PM,dsDNA BR,0625FENC_02,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.37366278,1283.444481,,409,16/06/2026 02:55:07 PM,,,,,,8,1.9.0,8
160626-184723,16/06/2026 06:47:30 PM,dsDNA BR,0625FENC_03,71.6,ng/uL,1.79,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.89363935,1202.117342,,496,16/06/2026 02:55:07 PM,,,,,,8,1.9.0,8
160626-184723,16/06/2026 06:47:30 PM,dsDNA BR,0625FENC_04,63.6,ng/uL,1.59,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.34670775,1239.917535,,458,16/06/2026 02:55:07 PM,,,,,,8,1.9.0,8
160626-184723,16/06/2026 06:47:30 PM,dsDNA BR,0625FENC_05,65.6,ng/uL,1.64,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.3708714,1240.002018,,472,16/06/2026 02:55:07 PM,,,,,,8,1.9.0,8
160626-184723,16/06/2026 06:47:30 PM,dsDNA BR,0625FENC_06,61.2,ng/uL,1.53,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.38945228,1090.774532,,391,16/06/2026 02:55:07 PM,,,,,,8,1.9.0,8
160626-184723,16/06/2026 06:47:30 PM,dsDNA BR,0625FENC_07,82.8,ng/uL,2.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.53443416,1099.784061,,516,16/06/2026 02:55:07 PM,,,,,,8,1.9.0,8
160626-184723,16/06/2026 06:47:30 PM,dsDNA BR,0625FENC_08,64.8,ng/uL,1.62,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.89084797,1074.976176,,405,16/06/2026 02:55:07 PM,,,,,,8,1.9.0,8
160626-184723,16/06/2026 06:47:52 PM,dsDNA BR,0625FENC_09,66.8,ng/uL,1.67,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.83277209,1147.43258,,446,16/06/2026 02:55:07 PM,,,,,,8,1.9.0,8
160626-184723,16/06/2026 06:47:52 PM,dsDNA BR,0625FENC_10,55.6,ng/uL,1.39,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.37366278,1283.444481,,421,16/06/2026 02:55:07 PM,,,,,,8,1.9.0,8
