Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
110825-172136,11/8/2025 17:23,dsDNA BR,0125FENC_01,41.6,ng/uL,1.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.70560409,1019.583466,,259,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:23,dsDNA BR,0125FENC_02,76.4,ng/uL,1.91,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.11951334,1109.71556,,486,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:23,dsDNA BR,0125FENC_03,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.79500376,999.5527982,,317,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:23,dsDNA BR,0125FENC_04,42,ng/uL,1.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01969735,984.795848,,252,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:23,dsDNA BR,0125FENC_05,60.4,ng/uL,1.51,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.97830643,1003.478525,,355,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:23,dsDNA BR,0125FENC_06,46,ng/uL,1.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.02040218,920.6125742,,255,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:23,dsDNA BR,0125FENC_07,46.8,ng/uL,1.17,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.40474647,934.1279541,,264,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:23,dsDNA BR,0125FENC_08,33.6,ng/uL,0.839,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.571015,877.878906,,183,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:24,dsDNA BR,0125FENC_09,49.2,ng/uL,1.23,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.70560409,1019.583466,,299,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:24,dsDNA BR,0125FENC_10,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.11951334,1109.71556,,359,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:24,dsDNA BR,0125FENC_11,96.8,ng/uL,2.42,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.79500376,999.5527982,,540,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:24,dsDNA BR,0125FENC_12,51.6,ng/uL,1.29,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01969735,984.795848,,303,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:24,dsDNA BR,0125FENC_13,50.8,ng/uL,1.27,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.97830643,1003.478525,,303,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:24,dsDNA BR,0125FENC_14,51.2,ng/uL,1.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.02040218,920.6125742,,281,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:24,dsDNA BR,0125FENC_15,32.5,ng/uL,0.812,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.40474647,934.1279541,,189,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:24,dsDNA BR,0125FENC_16,60,ng/uL,1.5,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.571015,877.878906,,310,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:26,dsDNA BR,0125FENC_17,94.8,ng/uL,2.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.70560409,1019.583466,,541,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:26,dsDNA BR,0125FENC_18,39,ng/uL,0.974,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.11951334,1109.71556,,264,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:26,dsDNA BR,0125FENC_19,45.2,ng/uL,1.13,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.79500376,999.5527982,,272,11/8/2025 16:31,,,,,,8,1.9.0,8
110825-172136,11/8/2025 17:26,dsDNA BR,0125FENC_20,79.6,ng/uL,1.99,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01969735,984.795848,,446,11/8/2025 16:31,,,,,,8,1.9.0,8
