Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
290725-151633,29/07/2025 03:16:40 PM,dsDNA BR,1024FENC_01,40,ng/uL,0.999,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.95981825,1162.493104,,283,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:16:40 PM,dsDNA BR,1024FENC_02,50,ng/uL,1.25,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.25032015,981.1889614,,294,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:16:40 PM,dsDNA BR,1024FENC_03,50,ng/uL,1.25,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.05866953,985.1915876,,296,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:16:40 PM,dsDNA BR,1024FENC_04,32.4,ng/uL,0.809,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.38474308,1030.649562,,208,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:16:40 PM,dsDNA BR,1024FENC_05,21.5,ng/uL,0.537,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.49145806,1037.273167,,146,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:16:40 PM,dsDNA BR,1024FENC_06,57.6,ng/uL,1.44,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.38087288,901.0830691,,306,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:16:40 PM,dsDNA BR,1024FENC_07,48.4,ng/uL,1.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.45794481,915.539962,,266,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:16:40 PM,dsDNA BR,1024FENC_08,49.6,ng/uL,1.24,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.33743751,871.1315656,,259,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:19:39 PM,dsDNA BR,1024FENC_09,67.6,ng/uL,1.69,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.95981825,1162.493104,,455,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:19:39 PM,dsDNA BR,1024FENC_10,75.2,ng/uL,1.88,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.25032015,981.1889614,,425,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:19:39 PM,dsDNA BR,1024FENC_11,39.3,ng/uL,0.983,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.05866953,985.1915876,,238,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:19:39 PM,dsDNA BR,1024FENC_12,57.6,ng/uL,1.44,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.38474308,1030.649562,,351,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:19:39 PM,dsDNA BR,1024FENC_13,44.8,ng/uL,1.12,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.49145806,1037.273167,,280,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:19:39 PM,dsDNA BR,1024FENC_14,48.4,ng/uL,1.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.38087288,901.0830691,,263,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:19:39 PM,dsDNA BR,1024FENC_15,39.2,ng/uL,0.979,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.45794481,915.539962,,220,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:19:39 PM,dsDNA BR,1024FENC_16,52.8,ng/uL,1.32,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.33743751,871.1315656,,274,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
290725-151633,29/07/2025 03:22:21 PM,dsDNA BR,1024FENC_17,40,ng/uL,1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.95981825,1162.493104,,284,29/07/2025 12:56:41 PM,,,,,,8,1.9.0,8
