Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_01,41.2,ng/uL,1.03,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,305,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_02,54.4,ng/uL,1.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,390,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_03,58.4,ng/uL,1.46,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,400,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_04,118,ng/uL,2.95,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,772,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_05,86.4,ng/uL,2.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,595,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_06,58,ng/uL,1.45,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,366,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_07,117,ng/uL,2.93,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,686,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_08,63.2,ng/uL,1.58,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.52248808,1067.583805,,393,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_09,42.4,ng/uL,1.06,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,314,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_10,58,ng/uL,1.45,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,413,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_11,54.4,ng/uL,1.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,377,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_12,77.6,ng/uL,1.94,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,534,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_13,74.8,ng/uL,1.87,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,523,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_14,41.6,ng/uL,1.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,271,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_15,67.2,ng/uL,1.68,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,419,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:19,dsDNA BR,0725FENC_16,40.8,ng/uL,1.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.52248808,1067.583805,,265,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:20,dsDNA BR,0725FENC_17,60.8,ng/uL,1.52,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,437,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:20,dsDNA BR,0725FENC_18,64.8,ng/uL,1.62,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,456,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:20,dsDNA BR,0725FENC_19,79.2,ng/uL,1.98,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,527,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:20,dsDNA BR,0725FENC_20,70.8,ng/uL,1.77,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,491,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:20,dsDNA BR,0725FENC_21,50.8,ng/uL,1.27,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,370,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:20,dsDNA BR,0725FENC_22,127,ng/uL,3.17,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,734,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:20,dsDNA BR,0725FENC_23,57.2,ng/uL,1.43,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,362,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:20,dsDNA BR,0725FENC_24,58,ng/uL,1.45,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.52248808,1067.583805,,365,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-181857,10/7/2026 18:22,dsDNA BR,0725FENC_25,138,ng/uL,3.46,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,901,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-181857,10/7/2026 18:22,dsDNA BR,0725FENC_26,66,ng/uL,1.65,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,462,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-181857,10/7/2026 18:22,dsDNA BR,0725FENC_27,86.4,ng/uL,2.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,570,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-181857,10/7/2026 18:22,dsDNA BR,0725FENC_28,59.6,ng/uL,1.49,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,422,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-181857,10/7/2026 18:22,dsDNA BR,0725FENC_29,92.8,ng/uL,2.32,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,633,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-181857,10/7/2026 18:22,dsDNA BR,0725FENC_30,67.6,ng/uL,1.69,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,421,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-181857,10/7/2026 18:22,dsDNA BR,0725FENC_blank,0.164,ng/uL,0.00409,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,15.3,10/7/2026 17:45,,,,,,8,1.9.0,7
100726-182520,10/7/2026 18:25,dsDNA BR,0725FENC_01,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,319,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-182520,10/7/2026 18:25,dsDNA BR,0725FENC_02,52,ng/uL,1.3,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,374,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-182520,10/7/2026 18:25,dsDNA BR,0725FENC_03,55.6,ng/uL,1.39,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,383,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-182520,10/7/2026 18:25,dsDNA BR,0725FENC_04,110,ng/uL,2.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.00241023,1203.955185,,728,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-182520,10/7/2026 18:25,dsDNA BR,0725FENC_05,86,ng/uL,2.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.62806837,1219.47449,,592,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-182520,10/7/2026 18:25,dsDNA BR,0725FENC_06,58.8,ng/uL,1.47,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.19762712,1076.799145,,372,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-182520,10/7/2026 18:25,dsDNA BR,0725FENC_07,114,ng/uL,2.86,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.29388222,1075.018635,,672,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-182520,10/7/2026 18:25,dsDNA BR,0725FENC_08,60.8,ng/uL,1.52,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.52248808,1067.583805,,380,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-182520,10/7/2026 18:26,dsDNA BR,0725FENC_09,38.7,ng/uL,0.968,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.88675395,1223.516727,,290,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-182520,10/7/2026 18:26,dsDNA BR,0725FENC_10,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.41751034,1209.200469,,384,10/7/2026 17:45,,,,,,8,1.9.0,8
100726-182520,10/7/2026 18:26,dsDNA BR,0725FENC_11,53.2,ng/uL,1.33,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.23236943,1168.970582,,368,10/7/2026 17:45,,,,,,8,1.9.0,8
