Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
210725-170529,21/07/2025 05:05:36 PM,dsDNA BR,0724FENC_01,50,ng/uL,1.25,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.22937507,1135.723528,,341,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:05:36 PM,dsDNA BR,0724FENC_02,212,ng/uL,5.29,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.30008386,1134.668822,,1190,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:05:36 PM,dsDNA BR,0724FENC_03,60,ng/uL,1.5,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.77395248,1016.77748,,359,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:05:36 PM,dsDNA BR,0724FENC_04,20.2,ng/uL,0.504,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.3808696,1093.535303,,146,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:05:36 PM,dsDNA BR,0724FENC_05,319,ng/uL,7.98,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.84636913,1108.053709,,1590,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:05:36 PM,dsDNA BR,0724FENC_06,24.4,ng/uL,0.611,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.9902634,965.7627231,,153,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:05:36 PM,dsDNA BR,0724FENC_07,22.8,ng/uL,0.571,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.78402943,1016.918893,,151,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:05:36 PM,dsDNA BR,0724FENC_08,58.8,ng/uL,1.47,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.64850425,1004.769155,,347,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:07:05 PM,dsDNA BR,0724FENC_09,39.4,ng/uL,0.986,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.22937507,1135.723528,,275,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:07:05 PM,dsDNA BR,0724FENC_10,115,ng/uL,2.88,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.30008386,1134.668822,,714,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:07:05 PM,dsDNA BR,0724FENC_11,31,ng/uL,0.776,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.77395248,1016.77748,,199,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:07:05 PM,dsDNA BR,0724FENC_12,135,ng/uL,3.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.3808696,1093.535303,,787,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:07:05 PM,dsDNA BR,0724FENC_13,27,ng/uL,0.676,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.84636913,1108.053709,,191,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:07:05 PM,dsDNA BR,0724FENC_14,160,ng/uL,4.01,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.9902634,965.7627231,,806,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:07:05 PM,dsDNA BR,0724FENC_15,40.8,ng/uL,1.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.78402943,1016.918893,,253,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:07:05 PM,dsDNA BR,0724FENC_16,23.7,ng/uL,0.593,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.64850425,1004.769155,,154,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:08:23 PM,dsDNA BR,0724FENC_17,280,ng/uL,7,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.22937507,1135.723528,,1480,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:08:23 PM,dsDNA BR,0724FENC_18,40,ng/uL,1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.30008386,1134.668822,,278,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:08:23 PM,dsDNA BR,0724FENC_19,41.6,ng/uL,1.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.77395248,1016.77748,,258,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:08:23 PM,dsDNA BR,0724FENC_20,24,ng/uL,0.601,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.3808696,1093.535303,,170,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:08:23 PM,dsDNA BR,0724FENC_21,112,ng/uL,2.81,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.84636913,1108.053709,,682,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:08:23 PM,dsDNA BR,0724FENC_22,39.5,ng/uL,0.987,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.9902634,965.7627231,,234,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:08:23 PM,dsDNA BR,0724FENC_23,18.8,ng/uL,0.469,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.78402943,1016.918893,,127,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:08:23 PM,dsDNA BR,0724FENC_24,51.2,ng/uL,1.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.64850425,1004.769155,,307,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-170529,21/07/2025 05:09:51 PM,dsDNA BR,0724FENC_25,28.4,ng/uL,0.709,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.22937507,1135.723528,,205,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,6
210725-170529,21/07/2025 05:09:51 PM,dsDNA BR,0724FENC_26,132,ng/uL,3.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.30008386,1134.668822,,804,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,6
210725-170529,21/07/2025 05:09:51 PM,dsDNA BR,0724FENC_27,80.4,ng/uL,2.01,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.77395248,1016.77748,,466,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,6
210725-170529,21/07/2025 05:09:51 PM,dsDNA BR,0724FENC_28,19.3,ng/uL,0.482,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.3808696,1093.535303,,140,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,6
210725-170529,21/07/2025 05:09:51 PM,dsDNA BR,0724FENC_29,29.1,ng/uL,0.728,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.84636913,1108.053709,,204,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,6
210725-170529,21/07/2025 05:09:51 PM,dsDNA BR,0724FENC_30,42.4,ng/uL,1.06,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.9902634,965.7627231,,250,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,6
210725-165412,21/07/2025 04:54:19 PM,dsDNA BR,0724FENC_01,56.4,ng/uL,1.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.22937507,1135.723528,,379,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:54:19 PM,dsDNA BR,0724FENC_02,230,ng/uL,5.75,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.30008386,1134.668822,,1270,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:54:19 PM,dsDNA BR,0724FENC_03,56.8,ng/uL,1.42,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.77395248,1016.77748,,341,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:54:19 PM,dsDNA BR,0724FENC_04,20.6,ng/uL,0.515,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.3808696,1093.535303,,149,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:54:19 PM,dsDNA BR,0724FENC_05,322,ng/uL,8.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.84636913,1108.053709,,1600,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:54:19 PM,dsDNA BR,0724FENC_06,25.6,ng/uL,0.64,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.9902634,965.7627231,,159,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:54:19 PM,dsDNA BR,0724FENC_07,22.5,ng/uL,0.563,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.78402943,1016.918893,,149,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:54:19 PM,dsDNA BR,0724FENC_08,54,ng/uL,1.35,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.64850425,1004.769155,,321,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:57:09 PM,dsDNA BR,0724FENC_09,36,ng/uL,0.901,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.22937507,1135.723528,,253,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:57:09 PM,dsDNA BR,0724FENC_10,109,ng/uL,2.72,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.30008386,1134.668822,,679,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:57:09 PM,dsDNA BR,0724FENC_11,26.3,ng/uL,0.658,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.77395248,1016.77748,,172,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:57:09 PM,dsDNA BR,0724FENC_12,116,ng/uL,2.9,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.3808696,1093.535303,,691,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:57:09 PM,dsDNA BR,0724FENC_13,23.6,ng/uL,0.591,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.84636913,1108.053709,,170,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:57:09 PM,dsDNA BR,0724FENC_14,145,ng/uL,3.63,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.9902634,965.7627231,,741,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:57:09 PM,dsDNA BR,0724FENC_15,40.4,ng/uL,1.01,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.78402943,1016.918893,,251,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:57:09 PM,dsDNA BR,0724FENC_16,23.6,ng/uL,0.591,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.64850425,1004.769155,,154,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:58:20 PM,dsDNA BR,0724FENC_17,277,ng/uL,6.92,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.22937507,1135.723528,,1470,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:58:20 PM,dsDNA BR,0724FENC_18,45.6,ng/uL,1.14,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.30008386,1134.668822,,312,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:58:20 PM,dsDNA BR,0724FENC_19,45.2,ng/uL,1.13,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.77395248,1016.77748,,279,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-165412,21/07/2025 04:58:20 PM,dsDNA BR,0724FENC_20,27,ng/uL,0.675,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.3808696,1093.535303,,188,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
