Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
250825-174038,25/08/2025 05:40:44 PM,dsDNA BR,0425FENC_01,72,ng/uL,1.8,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.99155718,957.1503793,,396,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-174038,25/08/2025 05:40:44 PM,dsDNA BR,0425FENC_02,53.2,ng/uL,1.33,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.25959467,998.1606435,,314,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-174038,25/08/2025 05:40:44 PM,dsDNA BR,0425FENC_03,30.4,ng/uL,0.759,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.00279664,885.9110533,,169,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-174038,25/08/2025 05:40:44 PM,dsDNA BR,0425FENC_04,66,ng/uL,1.65,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.31252886,904.8764391,,348,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-174038,25/08/2025 05:40:44 PM,dsDNA BR,0425FENC_05,60,ng/uL,1.5,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.80095274,957.5137237,,337,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-174038,25/08/2025 05:40:44 PM,dsDNA BR,0425FENC_06,45.2,ng/uL,1.13,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.0736,853.0075385,,232,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-174038,25/08/2025 05:40:44 PM,dsDNA BR,0425FENC_07,40.8,ng/uL,1.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.66923887,896.4837794,,223,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-174038,25/08/2025 05:40:44 PM,dsDNA BR,0425FENC_08,55.2,ng/uL,1.38,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.75791139,787.1647701,,258,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-174038,25/08/2025 05:41:37 PM,dsDNA BR,0425FENC_09,53.2,ng/uL,1.33,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.99155718,957.1503793,,303,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
250825-174038,25/08/2025 05:41:37 PM,dsDNA BR,0425FENC_10,59.2,ng/uL,1.48,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.25959467,998.1606435,,348,25/08/2025 04:15:30 PM,,,,,,8,1.9.0,8
