Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
200825-165302,20/08/2025 04:53:08 PM,dsDNA BR,0225ASHC_01,23.8,ng/uL,0.596,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.11374746,974.3910532,,152,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:53:08 PM,dsDNA BR,0225ASHC_02,75.2,ng/uL,1.88,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.50658003,1027.465326,,443,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:53:08 PM,dsDNA BR,0225ASHC_03,46,ng/uL,1.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.77436706,939.6092248,,260,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:53:08 PM,dsDNA BR,0225ASHC_04,59.2,ng/uL,1.48,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.38748711,937.4134173,,327,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:53:08 PM,dsDNA BR,0225ASHC_05,38.6,ng/uL,0.964,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.92322308,958.7883237,,227,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:53:08 PM,dsDNA BR,0225ASHC_06,42,ng/uL,1.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.76242134,858.5845242,,220,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:53:08 PM,dsDNA BR,0225ASHC_07,48.4,ng/uL,1.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01842456,880.0427403,,257,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:53:08 PM,dsDNA BR,0225ASHC_08,42,ng/uL,1.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.45292548,820.0121013,,211,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:54:09 PM,dsDNA BR,0225ASHC_09,81.6,ng/uL,2.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.11374746,974.3910532,,454,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:54:09 PM,dsDNA BR,0225ASHC_10,59.6,ng/uL,1.49,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.50658003,1027.465326,,361,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:54:09 PM,dsDNA BR,0225ASHC_11,44.8,ng/uL,1.12,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.77436706,939.6092248,,255,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:54:09 PM,dsDNA BR,0225ASHC_12,56.4,ng/uL,1.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.38748711,937.4134173,,312,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:54:09 PM,dsDNA BR,0225ASHC_13,50,ng/uL,1.25,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.92322308,958.7883237,,288,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:54:09 PM,dsDNA BR,0225ASHC_14,52,ng/uL,1.3,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.76242134,858.5845242,,266,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:54:09 PM,dsDNA BR,0225ASHC_15,37.8,ng/uL,0.944,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01842456,880.0427403,,205,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:54:09 PM,dsDNA BR,0225ASHC_16,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.45292548,820.0121013,,263,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:55:47 PM,dsDNA BR,0225ASHC_17,49.2,ng/uL,1.23,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.11374746,974.3910532,,289,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:55:47 PM,dsDNA BR,0225ASHC_18,49.2,ng/uL,1.23,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.50658003,1027.465326,,304,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-165302,20/08/2025 04:55:47 PM,dsDNA BR,0225ASHC_19,42.4,ng/uL,1.06,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.77436706,939.6092248,,243,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
