Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
240725-142114,24/07/2025 02:21:21 PM,dsDNA BR,0924FENC_01,75.6,ng/uL,1.89,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.44071686,1244.653818,,540,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:21:21 PM,dsDNA BR,0924FENC_02,40.4,ng/uL,1.01,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.42892611,1304.44022,,321,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:21:21 PM,dsDNA BR,0924FENC_03,27.4,ng/uL,0.686,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.90543685,1223.120829,,213,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:21:21 PM,dsDNA BR,0924FENC_04,52.4,ng/uL,1.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.49953884,1304.887353,,407,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:21:21 PM,dsDNA BR,0924FENC_05,51.6,ng/uL,1.29,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.07599423,1330.49749,,409,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:21:21 PM,dsDNA BR,0924FENC_06,28.5,ng/uL,0.712,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.88193441,1144.654853,,206,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:21:21 PM,dsDNA BR,0924FENC_07,34.3,ng/uL,0.857,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10545793,1146.525752,,243,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:21:21 PM,dsDNA BR,0924FENC_08,46.8,ng/uL,1.17,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.23491899,1117.262068,,313,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:24:12 PM,dsDNA BR,0924FENC_09,86.4,ng/uL,2.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.44071686,1244.653818,,608,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:24:12 PM,dsDNA BR,0924FENC_10,44,ng/uL,1.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.42892611,1304.44022,,348,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:24:12 PM,dsDNA BR,0924FENC_11,77.2,ng/uL,1.93,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.90543685,1223.120829,,540,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:24:12 PM,dsDNA BR,0924FENC_12,61.2,ng/uL,1.53,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.49953884,1304.887353,,467,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:24:12 PM,dsDNA BR,0924FENC_13,26.4,ng/uL,0.661,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.07599423,1330.49749,,223,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:24:12 PM,dsDNA BR,0924FENC_14,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.88193441,1144.654853,,363,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:24:12 PM,dsDNA BR,0924FENC_15,65.2,ng/uL,1.63,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10545793,1146.525752,,434,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:24:12 PM,dsDNA BR,0924FENC_16,70.4,ng/uL,1.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.23491899,1117.262068,,453,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:26:10 PM,dsDNA BR,0924FENC_17,48,ng/uL,1.2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.44071686,1244.653818,,358,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:26:10 PM,dsDNA BR,0924FENC_18,82,ng/uL,2.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.42892611,1304.44022,,608,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:26:10 PM,dsDNA BR,0924FENC_19,94,ng/uL,2.35,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.90543685,1223.120829,,642,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:26:10 PM,dsDNA BR,0924FENC_20,40.8,ng/uL,1.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.49953884,1304.887353,,323,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:26:10 PM,dsDNA BR,0924FENC_21,34.2,ng/uL,0.854,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.07599423,1330.49749,,281,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:26:10 PM,dsDNA BR,0924FENC_22,30.2,ng/uL,0.756,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.88193441,1144.654853,,217,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:26:10 PM,dsDNA BR,0924FENC_23,63.2,ng/uL,1.58,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10545793,1146.525752,,424,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:26:10 PM,dsDNA BR,0924FENC_24,50.8,ng/uL,1.27,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.23491899,1117.262068,,337,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-142114,24/07/2025 02:28:22 PM,dsDNA BR,0924FENC_25,29.1,ng/uL,0.728,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.44071686,1244.653818,,228,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,6
240725-142114,24/07/2025 02:28:22 PM,dsDNA BR,0924FENC_26,43.6,ng/uL,1.09,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.42892611,1304.44022,,344,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,6
240725-142114,24/07/2025 02:28:22 PM,dsDNA BR,0924FENC_27,46.8,ng/uL,1.17,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.90543685,1223.120829,,344,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,6
240725-142114,24/07/2025 02:28:22 PM,dsDNA BR,0924FENC_28,47.6,ng/uL,1.19,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.49953884,1304.887353,,372,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,6
240725-142114,24/07/2025 02:28:22 PM,dsDNA BR,0924FENC_29,44.4,ng/uL,1.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.07599423,1330.49749,,357,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,6
240725-142114,24/07/2025 02:28:22 PM,dsDNA BR,0924FENC_30,68.4,ng/uL,1.71,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.88193441,1144.654853,,454,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,6
240725-141222,24/07/2025 02:12:29 PM,dsDNA BR,0924FENC_01,71.2,ng/uL,1.78,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.44071686,1244.653818,,511,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-141222,24/07/2025 02:12:29 PM,dsDNA BR,0924FENC_02,39.2,ng/uL,0.98,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.42892611,1304.44022,,313,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-141222,24/07/2025 02:12:29 PM,dsDNA BR,0924FENC_03,26.8,ng/uL,0.67,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.90543685,1223.120829,,208,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
