Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
210726-195048,21/07/2026 07:50:55 PM,dsDNA BR,0825FENC_01,52,ng/uL,1.3,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.98794728,1242.449693,,383,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:50:55 PM,dsDNA BR,0825FENC_02,60,ng/uL,1.5,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.63892109,1280.652443,,450,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:50:55 PM,dsDNA BR,0825FENC_03,56.4,ng/uL,1.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.80352473,1195.517464,,396,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:50:55 PM,dsDNA BR,0825FENC_04,102,ng/uL,2.56,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.41732942,1221.038104,,692,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:50:55 PM,dsDNA BR,0825FENC_05,59.2,ng/uL,1.48,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10936411,1268.307239,,440,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:50:55 PM,dsDNA BR,0825FENC_06,52.4,ng/uL,1.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.20175543,1104.673129,,343,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:50:55 PM,dsDNA BR,0825FENC_07,61.2,ng/uL,1.53,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.56281701,1066.307942,,381,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:50:55 PM,dsDNA BR,0825FENC_08,51.2,ng/uL,1.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01520695,1091.954922,,333,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:14 PM,dsDNA BR,0825FENC_09,65.6,ng/uL,1.64,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.98794728,1242.449693,,474,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:14 PM,dsDNA BR,0825FENC_10,60.8,ng/uL,1.52,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.63892109,1280.652443,,455,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:14 PM,dsDNA BR,0825FENC_11,86.8,ng/uL,2.17,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.80352473,1195.517464,,585,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:14 PM,dsDNA BR,0825FENC_12,216,ng/uL,5.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.41732942,1221.038104,,1300,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:14 PM,dsDNA BR,0825FENC_13,70.8,ng/uL,1.77,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10936411,1268.307239,,517,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:14 PM,dsDNA BR,0825FENC_14,78.4,ng/uL,1.96,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.20175543,1104.673129,,494,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:14 PM,dsDNA BR,0825FENC_15,121,ng/uL,3.03,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.56281701,1066.307942,,701,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:14 PM,dsDNA BR,0825FENC_16,58,ng/uL,1.45,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01520695,1091.954922,,372,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:41 PM,dsDNA BR,0825FENC_17,67.2,ng/uL,1.68,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.98794728,1242.449693,,484,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:41 PM,dsDNA BR,0825FENC_18,78,ng/uL,1.95,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.63892109,1280.652443,,570,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:41 PM,dsDNA BR,0825FENC_19,36.8,ng/uL,0.921,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.80352473,1195.517464,,269,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:41 PM,dsDNA BR,0825FENC_20,87.2,ng/uL,2.18,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.41732942,1221.038104,,600,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:41 PM,dsDNA BR,0825FENC_21,74.4,ng/uL,1.86,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10936411,1268.307239,,541,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:41 PM,dsDNA BR,0825FENC_22,64,ng/uL,1.6,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.20175543,1104.673129,,412,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:41 PM,dsDNA BR,0825FENC_23,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.56281701,1066.307942,,340,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:51:41 PM,dsDNA BR,0825FENC_24,60.8,ng/uL,1.52,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01520695,1091.954922,,388,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-195048,21/07/2026 07:52:02 PM,dsDNA BR,0825FENC_25,98.4,ng/uL,2.46,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.98794728,1242.449693,,681,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,6
210726-195048,21/07/2026 07:52:02 PM,dsDNA BR,0825FENC_26,57.2,ng/uL,1.43,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.63892109,1280.652443,,430,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,6
210726-195048,21/07/2026 07:52:02 PM,dsDNA BR,0825FENC_27,51.2,ng/uL,1.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.80352473,1195.517464,,363,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,6
210726-195048,21/07/2026 07:52:02 PM,dsDNA BR,0825FENC_28,55.2,ng/uL,1.38,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.41732942,1221.038104,,397,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,6
210726-195048,21/07/2026 07:52:02 PM,dsDNA BR,0825FENC_29,134,ng/uL,3.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10936411,1268.307239,,909,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,6
210726-195048,21/07/2026 07:52:02 PM,dsDNA BR,0825FENC_30,60.8,ng/uL,1.52,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.20175543,1104.673129,,392,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,6
210726-194849,21/07/2026 07:48:55 PM,dsDNA BR,0825FENC_01,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.98794728,1242.449693,,395,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:48:55 PM,dsDNA BR,0825FENC_02,56.4,ng/uL,1.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.63892109,1280.652443,,425,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:48:55 PM,dsDNA BR,0825FENC_03,58,ng/uL,1.45,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.80352473,1195.517464,,406,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:48:55 PM,dsDNA BR,0825FENC_04,101,ng/uL,2.53,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.41732942,1221.038104,,684,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:48:55 PM,dsDNA BR,0825FENC_05,57.6,ng/uL,1.44,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10936411,1268.307239,,430,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:48:55 PM,dsDNA BR,0825FENC_06,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.20175543,1104.673129,,357,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:48:55 PM,dsDNA BR,0825FENC_07,62,ng/uL,1.55,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.56281701,1066.307942,,387,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:48:55 PM,dsDNA BR,0825FENC_08,49.6,ng/uL,1.24,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01520695,1091.954922,,324,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:49:17 PM,dsDNA BR,0825FENC_09,64.4,ng/uL,1.61,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.98794728,1242.449693,,466,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:49:17 PM,dsDNA BR,0825FENC_10,59.6,ng/uL,1.49,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.63892109,1280.652443,,448,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:49:17 PM,dsDNA BR,0825FENC_11,82.8,ng/uL,2.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.80352473,1195.517464,,560,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:49:17 PM,dsDNA BR,0825FENC_12,206,ng/uL,5.14,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.41732942,1221.038104,,1250,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:49:17 PM,dsDNA BR,0825FENC_13,68,ng/uL,1.7,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10936411,1268.307239,,500,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:49:17 PM,dsDNA BR,0825FENC_14,75.2,ng/uL,1.88,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.20175543,1104.673129,,475,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:49:17 PM,dsDNA BR,0825FENC_15,121,ng/uL,3.03,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.56281701,1066.307942,,700,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:49:17 PM,dsDNA BR,0825FENC_16,55.6,ng/uL,1.39,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01520695,1091.954922,,358,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-194849,21/07/2026 07:49:46 PM,dsDNA BR,0825FENC_17,64.8,ng/uL,1.62,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.98794728,1242.449693,,468,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
