Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
200825-174414,20/08/2025 05:44:20 PM,dsDNA BR,0225FENC_24,96.4,ng/uL,2.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.11374746,974.3910532,,525,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,1
Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
200825-172912,20/08/2025 05:29:18 PM,dsDNA BR,0225FENC_01,46,ng/uL,1.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.11374746,974.3910532,,272,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-172912,20/08/2025 05:29:18 PM,dsDNA BR,0225FENC_02,64,ng/uL,1.6,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.50658003,1027.465326,,384,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-172912,20/08/2025 05:29:18 PM,dsDNA BR,0225FENC_03,54,ng/uL,1.35,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.77436706,939.6092248,,302,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-172912,20/08/2025 05:29:18 PM,dsDNA BR,0225FENC_04,37.7,ng/uL,0.943,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.38748711,937.4134173,,218,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-172912,20/08/2025 05:29:18 PM,dsDNA BR,0225FENC_05,70,ng/uL,1.75,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.92322308,958.7883237,,388,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-172912,20/08/2025 05:29:18 PM,dsDNA BR,0225FENC_06,57.2,ng/uL,1.43,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.76242134,858.5845242,,290,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-172912,20/08/2025 05:29:18 PM,dsDNA BR,0225FENC_07,50.4,ng/uL,1.26,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01842456,880.0427403,,266,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-172912,20/08/2025 05:29:18 PM,dsDNA BR,0225FENC_08,46.4,ng/uL,1.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.45292548,820.0121013,,230,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-172912,20/08/2025 05:30:35 PM,dsDNA BR,0225FENC_09,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.11374746,974.3910532,,311,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-172912,20/08/2025 05:30:35 PM,dsDNA BR,0225FENC_10,66.4,ng/uL,1.66,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.50658003,1027.465326,,397,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
200825-172912,20/08/2025 05:30:35 PM,dsDNA BR,0225FENC_11,40.4,ng/uL,1.01,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.77436706,939.6092248,,232,20/08/2025 03:53:18 PM,,,,,,8,1.9.0,8
