Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
020426-141441,2/4/2026 14:14,dsDNA BR,1125FENC_01,57.2,ng/uL,1.43,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,407,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:14,dsDNA BR,1125FENC_02,122,ng/uL,3.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,804,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:14,dsDNA BR,1125FENC_03,55.2,ng/uL,1.38,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,362,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:14,dsDNA BR,1125FENC_04,48.4,ng/uL,1.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,350,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:14,dsDNA BR,1125FENC_05,42.8,ng/uL,1.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,317,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:14,dsDNA BR,1125FENC_06,56.4,ng/uL,1.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,360,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-142039,2/4/2026 14:20,dsDNA BR,1125FENC_07,57.2,ng/uL,1.43,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,407,2/4/2026 13:18,,,,,,8,1.9.0,4
020426-141441,2/4/2026 14:14,dsDNA BR,1125FENC_08,73.2,ng/uL,1.83,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,444,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_09,70.4,ng/uL,1.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,491,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_10,60,ng/uL,1.5,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,428,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_11,70.8,ng/uL,1.77,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,452,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_12,41.6,ng/uL,1.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,306,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_13,70.4,ng/uL,1.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,499,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_14,14.4,ng/uL,0.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,107,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_15,39.1,ng/uL,0.978,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,253,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_16,102,ng/uL,2.55,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,596,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_17,60,ng/uL,1.5,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,425,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_18,38.9,ng/uL,0.972,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,290,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_19,85.2,ng/uL,2.13,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,532,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_20,72.8,ng/uL,1.82,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,507,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_21,25.4,ng/uL,0.634,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,198,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_22,84.4,ng/uL,2.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,519,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_23,69.2,ng/uL,1.73,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,424,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:15,dsDNA BR,1125FENC_24,57.2,ng/uL,1.43,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,356,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:16,dsDNA BR,1125FENC_25,75.6,ng/uL,1.89,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,522,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:16,dsDNA BR,1125FENC_26,97.6,ng/uL,2.44,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,662,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:16,dsDNA BR,1125FENC_27,78.4,ng/uL,1.96,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,494,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:16,dsDNA BR,1125FENC_28,59.6,ng/uL,1.49,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,423,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-142039,2/4/2026 14:20,dsDNA BR,1125FENC_29,64,ng/uL,1.6,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,452,2/4/2026 13:18,,,,,,8,1.9.0,4
020426-142039,2/4/2026 14:20,dsDNA BR,1125FENC_30,81.6,ng/uL,2.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,566,2/4/2026 13:18,,,,,,8,1.9.0,4
020426-141441,2/4/2026 14:16,dsDNA BR,1125FENC_DNABlank1,0.512,ng/uL,0.0128,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,17.6,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141441,2/4/2026 14:16,dsDNA BR,1125FENC_DNABlank2,0.296,ng/uL,0.0074,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,17.4,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:10,dsDNA BR,1125FENC_01,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,383,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:10,dsDNA BR,1125FENC_02,110,ng/uL,2.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,738,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:10,dsDNA BR,1125FENC_03,49.2,ng/uL,1.23,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,326,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:10,dsDNA BR,1125FENC_04,42.8,ng/uL,1.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,313,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:10,dsDNA BR,1125FENC_05,38,ng/uL,0.95,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,286,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:10,dsDNA BR,1125FENC_06,48,ng/uL,1.2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,312,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-142039,2/4/2026 14:22,dsDNA BR,1125FENC_07,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,391,2/4/2026 13:18,,,,,,8,1.9.0,1
020426-141044,2/4/2026 14:10,dsDNA BR,1125FENC_08,58.4,ng/uL,1.46,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,363,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_09,57.6,ng/uL,1.44,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,410,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_10,46,ng/uL,1.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,339,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_11,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,351,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_12,34.9,ng/uL,0.873,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,261,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_13,58.8,ng/uL,1.47,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,425,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_14,12.6,ng/uL,0.316,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,95.3,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_15,31.3,ng/uL,0.783,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,208,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_16,84,ng/uL,2.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,501,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_17,58.4,ng/uL,1.46,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,414,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_18,33.3,ng/uL,0.833,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,252,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_19,80,ng/uL,2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,505,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_20,64.8,ng/uL,1.62,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,455,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_21,24,ng/uL,0.6,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,189,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_22,76.4,ng/uL,1.91,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,474,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-141044,2/4/2026 14:12,dsDNA BR,1125FENC_23,66,ng/uL,1.65,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,407,2/4/2026 13:18,,,,,,8,1.9.0,8
