Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
210725-180808,21/07/2025 06:08:15 PM,dsDNA BR,0724ASHC_01,25.6,ng/uL,0.641,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.22937507,1135.723528,,187,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-180808,21/07/2025 06:08:15 PM,dsDNA BR,0724ASHC_02,20.8,ng/uL,0.521,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.30008386,1134.668822,,156,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-180808,21/07/2025 06:08:15 PM,dsDNA BR,0724ASHC_03,32.4,ng/uL,0.81,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.77395248,1016.77748,,206,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-180808,21/07/2025 06:08:15 PM,dsDNA BR,0724ASHC_04,164,ng/uL,4.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.3808696,1093.535303,,932,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-180808,21/07/2025 06:08:15 PM,dsDNA BR,0724ASHC_05,25,ng/uL,0.624,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.84636913,1108.053709,,178,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-180808,21/07/2025 06:08:15 PM,dsDNA BR,0724ASHC_06,25.6,ng/uL,0.64,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.9902634,965.7627231,,159,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-180808,21/07/2025 06:08:15 PM,dsDNA BR,0724ASHC_07,20.8,ng/uL,0.521,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.78402943,1016.918893,,139,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-180808,21/07/2025 06:08:15 PM,dsDNA BR,0724ASHC_08,20.4,ng/uL,0.509,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.64850425,1004.769155,,135,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-180808,21/07/2025 06:09:49 PM,dsDNA BR,0724ASHC_09,20.6,ng/uL,0.516,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.22937507,1135.723528,,155,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
210725-180808,21/07/2025 06:09:49 PM,dsDNA BR,0724ASHC_10,17.4,ng/uL,0.436,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.30008386,1134.668822,,134,21/07/2025 03:51:29 PM,,,,,,8,1.9.0,8
