"","Date Time","RDO Concentration","RDO Saturation","Oxygen Partial Pressure","pH","pH mV","ORP","Chlorophyll-a Fluorescence","Actual Conductivity","Specific Conductivity","Salinity","Resistivity","Density","Total Dissolved Solids","Temperature","Site"
"29426",2025-07-20 11:12:00,4.0846925,56.822327,87.61362,7.3551097,-54.516792,413.20483,0.8529707,41014.086,41812.742,27.217722,24.381866,1.0177641,27.178282,23.999958,"ASHC"
"29526",2025-07-20 11:42:00,4.3858504,61.57956,94.85216,7.367574,-55.28927,410.60608,1.0038717,41352.348,41711.395,27.155958,24.182425,1.0175595,27.112408,24.549322,"ASHC"
"29626",2025-07-20 12:12:00,4.4611087,63.269756,97.33934,7.3534193,-54.64077,405.6756,1.301873,41644.59,41507.11,27.020056,24.012724,1.0172747,26.97962,25.173412,"ASHC"
"29726",2025-07-20 12:42:00,4.925587,70.83643,108.80017,7.3873196,-56.62918,399.80573,1.5860268,42183.555,41387.97,26.948116,23.705921,1.0169723,26.90218,26.006418,"ASHC"
"29826",2025-07-20 13:12:00,5.2710567,76.14897,116.88635,7.388888,-56.772232,400.77844,1.6996065,42242.918,41209.402,26.823528,23.672607,1.0167861,26.786112,26.313068,"ASHC"
"29926",2025-07-20 13:42:00,5.5241866,81.19937,124.29626,7.4147177,-58.42209,394.19336,1.7880027,42086.387,40096.49,26.03559,23.760653,1.0157989,26.062717,27.598316,"ASHC"
"30026",2025-07-20 14:12:00,5.0962915,75.44868,115.31943,7.3328085,-54.08287,402.06592,1.8767402,41525.8,39086.65,25.314442,24.081413,1.0150485,25.40632,28.267206,"ASHC"
"30133",2025-07-20 14:42:00,5.9080515,88.030815,134.40312,7.402896,-57.997704,397.34045,1.6578615,41490.473,38724.73,25.0583,24.10192,1.0147065,25.171076,28.739294,"ASHC"
"30226",2025-07-20 15:12:00,5.2307386,74.52512,114.58276,7.440526,-59.40914,396.6729,2.1335316,41644.914,41253.285,26.842026,24.012535,1.017045,26.814636,25.497028,"ASHC"
"30326",2025-07-20 15:42:00,9.387124,135.57542,208.11201,7.956437,-87.533,354.58728,3.5285704,42238.9,41219.49,26.830564,23.67486,1.0167967,26.792667,26.294834,"ASHC"
"30426",2025-07-20 16:12:00,8.973648,129.11557,198.34326,7.940431,-86.56025,346.20447,2.9472578,42564.92,41820.87,27.260878,23.493525,1.01723,27.183565,25.931486,"ASHC"
"30526",2025-07-20 16:42:00,9.128837,131.16202,201.52234,7.956226,-87.389946,338.51306,2.8337836,42514.02,41839.11,27.272657,23.521652,1.017265,27.195421,25.844557,"ASHC"
"30626",2025-07-20 17:12:00,8.31872,119.10106,183.08287,7.8619924,-82.22103,361.39648,2.715228,42504.164,42026.457,27.404354,23.527107,1.0174387,27.317196,25.595121,"ASHC"
"30726",2025-07-20 17:42:00,8.218703,117.61172,180.80495,7.837464,-80.88589,375.9829,3.0418742,42494.945,42042.742,27.415607,23.532211,1.0174567,27.327782,25.563128,"ASHC"
"30826",2025-07-20 18:12:00,8.037007,114.293465,175.82285,7.8258586,-80.16586,385.4577,3.007077,42145.973,41970.508,27.35689,23.72706,1.0175148,27.280828,25.218884,"ASHC"
"30926",2025-07-20 18:42:00,7.9327807,113.126976,173.9893,7.8140793,-79.56028,388.51898,3.057209,42433.547,42164.797,27.500082,23.56626,1.0175885,27.407118,25.333704,"ASHC"
"31033",2025-07-20 19:12:00,7.601732,108.619774,167.02309,7.7706037,-77.23808,393.54486,3.0969245,42558.766,42206.01,27.531939,23.496922,1.0175816,27.433908,25.437586,"ASHC"
"31133",2025-07-20 19:42:00,7.301652,103.7312,159.61415,7.7367597,-75.3212,401.818,6.66942,42338.664,42265.47,27.568613,23.619074,1.017712,27.472553,25.09067,"ASHC"
"31226",2025-07-20 20:12:00,6.6051702,93.41618,143.80771,7.6670656,-71.50173,412.9712,2.438163,42061.496,42179.414,27.50148,23.774714,1.0177312,27.416618,24.853632,"ASHC"
"31326",2025-07-20 20:42:00,6.6873465,94.52337,145.51994,7.678683,-72.12162,414.86426,2.3336651,42016.367,42156.75,27.484474,23.80025,1.0177265,27.401888,24.825651,"ASHC"
"31426",2025-07-20 21:12:00,6.667574,94.57045,145.53352,7.6958475,-73.09914,405.09863,2.5275674,42133.312,42104.082,27.450375,23.734188,1.0176389,27.367653,25.036348,"ASHC"
"31526",2025-07-20 21:42:00,5.929761,83.34689,128.24873,7.589179,-67.35325,412.8329,2.0496078,39747.098,39679.85,25.699408,25.15907,1.0163063,25.791904,25.088726,"ASHC"
"31626",2025-07-20 22:12:00,5.6973405,81.104454,124.76547,7.5658374,-66.12301,410.38196,1.3540167,42378.875,42198.582,27.522566,23.596663,1.017638,27.42908,25.22369,"ASHC"
"31726",2025-07-20 22:42:00,5.5669065,79.310295,121.98574,7.5489044,-65.226555,411.3404,2.3705409,42287.83,42041.676,27.410177,23.647467,1.0175289,27.32709,25.30654,"ASHC"
"31826",2025-07-20 23:12:00,5.4060397,77.27442,118.80349,7.5239477,-63.92479,412.32745,2.0043383,42351.875,41932.133,27.334614,23.611706,1.0174074,27.255886,25.524086,"ASHC"
"31926",2025-07-20 23:42:00,5.425644,77.660614,119.355545,7.5366516,-64.64958,411.56927,1.727956,42082.395,41527.61,27.044235,23.762907,1.0171368,26.992947,25.699448,"ASHC"
"32026",2025-07-21 00:12:00,4.9843025,71.54367,109.91937,7.505623,-63.004494,414.0393,1.6717888,42223.867,41542.75,27.057892,23.683289,1.0170994,27.002789,25.858406,"ASHC"
"32133",2025-07-21 00:42:00,4.5019655,64.676926,99.34701,7.466619,-60.915947,410.64423,1.640152,42054.67,41290.184,26.876663,23.77857,1.0169299,26.838621,25.96937,"ASHC"
"32226",2025-07-21 01:12:00,3.9527316,56.716835,87.11013,7.3844385,-56.476593,410.55365,1.6181389,41555.703,40757.99,26.492357,24.064085,1.0166246,26.492693,26.024714,"ASHC"
"32326",2025-07-21 01:42:00,3.0611284,43.88512,67.40289,7.2614512,-49.815178,421.34448,2.2591765,41356.254,40566.31,26.353733,24.18014,1.0165219,26.368101,26.019524,"ASHC"
"32426",2025-07-21 02:12:00,2.7727144,39.564186,60.74915,7.231541,-48.217773,424.48206,1.7748364,39684.13,38825.05,25.101688,25.19899,1.0155404,25.236282,26.15848,"ASHC"
"32526",2025-07-21 02:42:00,2.2600322,32.059303,49.237766,7.156444,-44.13128,429.02155,2.881249,38632.555,37881.023,24.423609,25.884905,1.0150672,24.622665,26.038708,"ASHC"
"32626",2025-07-21 03:12:00,1.9950237,28.096512,43.16022,7.1091537,-41.55636,429.62714,1.1059805,37170.043,36514.484,23.447594,26.903385,1.0143644,23.734415,25.939966,"ASHC"
"32726",2025-07-21 03:42:00,1.5609739,21.705322,33.35159,7.053374,-38.518906,427.93433,1.6725211,34441.445,33920.316,21.610193,29.034786,1.0130264,22.048206,25.804365,"ASHC"
"32826",2025-07-21 04:12:00,3.2171888,44.51304,68.65275,7.286972,-50.826073,416.32812,2.4991214,40244.863,41148.355,26.73391,24.84789,1.0174419,26.746431,23.850422,"ASHC"
"32926",2025-07-21 04:42:00,4.2853246,59.251488,91.40714,7.4206996,-57.988167,410.31042,0.9414623,40562.16,41587.043,27.04787,24.653519,1.0177186,27.031578,23.709723,"ASHC"
"33026",2025-07-21 05:12:00,5.170136,71.740166,110.640205,7.5415053,-64.51607,399.27643,1.662222,40836.45,41732.43,27.156818,24.487926,1.0177535,27.12608,23.875935,"ASHC"
"33133",2025-07-21 05:42:00,5.513879,76.39068,117.85669,7.5986147,-67.539215,391.8902,1.0463899,41172.02,42247.383,27.52511,24.28834,1.0180906,27.460798,23.66733,"ASHC"
"33226",2025-07-21 06:12:00,5.5533257,76.69372,118.36764,7.6158276,-68.416595,389.7683,2.4281054,41120.92,42365.84,27.606087,24.318521,1.0182098,27.537796,23.46152,"ASHC"
"33326",2025-07-21 06:42:00,5.4801826,75.55529,116.62874,7.6034126,-67.72995,393.34937,2.7362323,41020.133,42335.234,27.581753,24.378273,1.0182163,27.517902,23.373615,"ASHC"
"33426",2025-07-21 07:12:00,5.7113028,78.96738,121.858475,7.628338,-69.10801,395.3902,2.1863492,41110.055,42284.285,27.548986,24.32495,1.0181429,27.484787,23.546076,"ASHC"
"33526",2025-07-21 07:42:00,5.7676663,79.81028,123.14357,7.62297,-68.83621,399.0094,2.758103,41057.934,42171.75,27.469095,24.35583,1.0180625,27.411638,23.6172,"ASHC"
"33626",2025-07-21 08:12:00,5.6565776,78.33035,120.837944,7.5967965,-67.453384,404.96985,2.7597706,40885.78,41910.863,27.282461,24.45838,1.0178927,27.242062,23.719446,"ASHC"
"33726",2025-07-21 08:42:00,5.479171,75.76866,116.901405,7.5729647,-66.15639,410.49164,3.3993344,40807.074,41890.07,27.265717,24.505554,1.0179007,27.228546,23.646425,"ASHC"
"33826",2025-07-21 09:12:00,5.3387823,73.90469,114.02715,7.552228,-65.04059,419.55157,1.4553037,41078.324,42174.992,27.47195,24.343739,1.0180587,27.413746,23.638597,"ASHC"
"33926",2025-07-21 09:42:00,5.3577056,74.2965,114.61084,7.544362,-64.640045,428.26813,1.0530136,41147.594,42162.36,27.465164,24.302757,1.0180248,27.405535,23.739891,"ASHC"
"34026",2025-07-21 10:12:00,5.5219383,76.76866,118.39232,7.5613136,-65.58418,424.16736,1.0718029,41240.105,42133.45,27.44764,24.248241,1.0179689,27.386742,23.88991,"ASHC"
"34133",2025-07-21 10:42:00,5.2113023,72.55939,111.88146,7.4941688,-61.9936,424.1244,1.0419841,41275.93,42092.1,27.419802,24.227196,1.0179209,27.359867,23.984812,"ASHC"
"34226",2025-07-21 11:12:00,5.1906743,72.50529,111.761185,7.4836364,-61.46431,422.43164,1.8240664,41429.812,42101.41,27.43053,24.137207,1.0178773,27.365917,24.16482,"ASHC"
"34326",2025-07-21 11:42:00,5.1914883,72.78463,112.14321,7.4795523,-61.29265,422.6319,0.87704176,41515.625,41998.164,27.360666,24.087317,1.0177574,27.298805,24.398455,"ASHC"
"34426",2025-07-21 12:12:00,5.140473,72.54276,111.68069,7.4628077,-60.477257,421.70685,0.7571469,41634.22,41774.02,27.206837,24.018705,1.0175177,27.153112,24.824783,"ASHC"
"34526",2025-07-21 12:42:00,5.0055375,71.15428,109.42964,7.439001,-59.29947,423.21844,0.2053245,41560.664,41276.82,26.856657,24.061213,1.0170968,26.829933,25.360033,"ASHC"
"34626",2025-07-21 13:12:00,4.9308147,70.446,108.24064,7.426993,-58.74157,416.3615,1.3825977,41188.54,40551.113,26.339655,24.278599,1.0165703,26.358223,25.822987,"ASHC"
"34726",2025-07-21 13:42:00,5.151014,74.28248,113.98189,7.4218006,-58.58898,408.62244,1.0981783,41206.133,40073.562,26.004747,24.268232,1.0161208,26.047815,26.4797,"ASHC"
"34826",2025-07-21 14:12:00,5.0493264,72.77358,111.58507,7.3918366,-57.029724,411.15442,1.3485254,39807.19,38465.18,24.852161,25.12109,1.0151508,25.002367,26.826647,"ASHC"
"34926",2025-07-21 14:42:00,5.1806135,73.85252,113.15926,7.397348,-57.39212,408.98486,1.3882495,35724.793,34311.215,21.899542,27.991764,1.0128391,22.30229,27.157001,"ASHC"
"35026",2025-07-21 15:12:00,5.3589144,76.270546,116.80346,7.409655,-58.107376,403.12927,1.2502376,34368.004,32863.98,20.882938,29.09683,1.012006,21.361588,27.396082,"ASHC"
"35133",2025-07-21 15:42:00,5.586262,80.1594,122.7159,7.4487705,-60.26745,399.37183,1.1867673,35923.297,34251.363,21.86075,27.83709,1.0126883,22.263386,27.555687,"ASHC"
"35226",2025-07-21 16:12:00,5.499172,76.1465,117.47409,7.537799,-64.27765,402.73352,1.6226455,40954.55,42001.266,27.347385,24.41731,1.0179486,27.300823,23.695236,"ASHC"
"35326",2025-07-21 16:42:00,5.971796,82.77114,127.67722,7.5819488,-66.6666,403.6776,1.6815487,40933.35,41918.934,27.289446,24.429956,1.0178839,27.247309,23.769028,"ASHC"
"35426",2025-07-21 17:12:00,6.6762547,92.26135,142.38196,7.6974835,-72.813034,391.15112,1.7944839,41106.336,42309.688,27.566557,24.32715,1.0181661,27.501297,23.510918,"ASHC"
"35526",2025-07-21 17:42:00,6.9004345,95.73022,147.66473,7.726694,-74.448586,381.21863,1.881879,41119.664,42102.617,27.422728,24.319265,1.017982,27.366701,23.777664,"ASHC"
"35626",2025-07-21 18:12:00,6.6715293,91.890816,141.83089,7.7210426,-74.05758,381.27106,1.9172187,40611.15,41867.96,27.244581,24.623781,1.0179464,27.214174,23.42835,"ASHC"
"35726",2025-07-21 18:42:00,6.559465,90.63445,139.86867,7.7016973,-73.041916,383.846,2.1523001,41038.45,42231.145,27.509874,24.367392,1.0181204,27.450243,23.521355,"ASHC"
"35826",2025-07-21 19:12:00,6.561267,90.67267,139.92618,7.696965,-72.78919,387.13617,2.0372143,41053.12,42241.42,27.517458,24.358685,1.0181245,27.456924,23.527163,"ASHC"
"35926",2025-07-21 19:42:00,6.2820816,86.54855,133.60551,7.672755,-71.44451,394.81323,2.0695715,40956.664,42295.6,27.552263,24.416052,1.0182027,27.492142,23.342587,"ASHC"
"36026",2025-07-21 20:12:00,6.101033,84.11082,129.83984,7.645787,-69.999695,400.69263,2.6330006,41076,42409.684,27.635244,24.345116,1.0182621,27.566294,23.353525,"ASHC"
"36133",2025-07-21 20:42:00,5.7481346,78.8469,121.77104,7.597169,-67.32941,407.3731,3.9791565,40800.223,42348.43,27.584135,24.50967,1.0182984,27.52648,23.08593,"ASHC"
"36226",2025-07-21 21:12:00,5.082927,69.56138,107.45826,7.5383725,-64.144135,418.97937,1.9892914,40764.562,42437.01,27.644499,24.53111,1.0183854,27.584059,22.93664,"ASHC"
"36326",2025-07-21 21:42:00,4.9641685,67.86302,104.84906,7.534069,-63.89618,422.69867,1.9811059,40783.125,42524.08,27.705507,24.519945,1.0184538,27.640652,22.856524,"ASHC"
"36426",2025-07-21 22:12:00,5.042397,69.08229,106.71,7.498253,-62.003136,425.50726,2.0016088,40868.72,42507.902,27.697039,24.468592,1.0184128,27.630136,22.981056,"ASHC"
"36526",2025-07-21 22:42:00,4.721851,64.61962,99.80221,7.47623,-60.839653,428.38257,1.6642468,40339.527,41888.266,27.250372,24.789581,1.0180523,27.227373,23.064234,"ASHC"
"36626",2025-07-21 23:12:00,4.657659,63.902782,98.69049,7.4651012,-60.248375,428.02972,1.6094689,40833.56,42378.71,27.606207,24.48966,1.0183136,27.546162,23.091068,"ASHC"
"36726",2025-07-21 23:42:00,4.6312017,63.587696,98.19413,7.451371,-59.523582,428.04877,1.6434666,40817.14,42313.777,27.560595,24.499512,1.0182633,27.503956,23.148169,"ASHC"
"36826",2025-07-22 00:12:00,4.5350375,62.252094,96.13335,7.4410076,-58.965683,427.68164,1.1658852,40794.97,42299.305,27.549852,24.512827,1.018258,27.494549,23.138004,"ASHC"
"36926",2025-07-22 00:42:00,4.4147663,60.55353,93.51316,7.4272904,-58.226585,428.00586,1.3666128,40671.12,42185.37,27.466866,24.587471,1.0182002,27.420492,23.120674,"ASHC"
"37026",2025-07-22 01:12:00,4.179549,57.296597,88.4832,7.3982997,-56.672096,431.28174,1.5414597,40542.348,42050.45,27.369205,24.665567,1.0181259,27.332792,23.1223,"ASHC"
"37133",2025-07-22 01:42:00,4.0443454,55.29723,85.396774,7.392371,-56.352615,433.04602,1.188718,39961.17,41454.277,26.93785,25.024292,1.0178025,26.94528,23.114233,"ASHC"
"37226",2025-07-22 02:12:00,3.673373,50.115353,77.398254,7.346148,-53.868294,433.8233,1.530747,39554.895,41056.83,26.650232,25.28132,1.0175933,26.68694,23.08472,"ASHC"
"37326",2025-07-22 02:42:00,2.8136342,38.26254,59.101524,7.2831078,-50.473213,435.80695,1.6711768,39099.203,40652.895,26.357033,25.57597,1.0173957,26.424381,22.999031,"ASHC"
"37426",2025-07-22 03:12:00,2.8036752,37.9129,58.57185,7.272313,-49.877167,437.4234,3.1757712,38147.32,39744.547,25.701582,26.21416,1.0169291,25.833956,22.89595,"ASHC"
"37526",2025-07-22 03:42:00,2.6601024,35.740543,55.233025,7.241904,-48.217773,437.34235,1.190729,37285.11,38987.85,25.155123,26.820358,1.0165664,25.342104,22.71342,"ASHC"
"37626",2025-07-22 04:12:00,1.8941429,25.29376,39.095325,7.18984,-45.41397,435.87366,5.1634097,36215.367,37945.26,24.408442,27.612587,1.0160297,24.664421,22.61313,"ASHC"
"37726",2025-07-22 04:42:00,2.2590628,29.774479,46.038193,7.1847744,-45.108795,434.40027,0.42638236,33968.02,35749.79,22.846062,29.439455,1.0149099,23.237362,22.390575,"ASHC"
"37826",2025-07-22 05:12:00,3.1919863,43.4958,67.18616,7.296305,-51.178932,422.5127,3.6385853,39601.625,41183.65,26.739386,25.25149,1.0176873,26.769373,22.988802,"ASHC"
"37926",2025-07-22 05:42:00,4.1107078,55.64599,86.01295,7.4092045,-57.1537,416.64282,2.205759,39429.57,41333.695,26.837511,25.361677,1.0178715,26.866901,22.58811,"ASHC"
"38026",2025-07-22 06:12:00,4.6723495,62.99414,97.410706,7.478097,-60.79197,413.31927,1.6401058,39319.67,41419.38,26.892923,25.432562,1.0179794,26.922598,22.345871,"ASHC"
"38133",2025-07-22 06:42:00,4.975761,66.84732,103.3824,7.5230684,-63.180923,409.51892,2.8978584,38774.62,40909.08,26.523012,25.790066,1.0177206,26.590902,22.268291,"ASHC"
"38226",2025-07-22 07:12:00,5.149193,69.41591,107.35765,7.543908,-64.291954,405.51825,1.5821525,39605.547,41798.99,27.164438,25.24899,1.0182099,27.169344,22.252565,"ASHC"
"38326",2025-07-22 07:42:00,5.2451806,70.70439,109.352615,7.5458307,-64.39209,405.55164,1.7482823,39628.305,41833.344,27.188913,25.23449,1.0182319,27.191673,22.24031,"ASHC"
"38426",2025-07-22 08:12:00,5.1933904,69.97893,108.24057,7.535444,-63.824654,410.18646,1.7650168,39723.754,41981.207,27.294216,25.173855,1.0183266,27.287785,22.184664,"ASHC"
"38526",2025-07-22 08:42:00,5.4383535,71.990326,111.34382,7.553909,-64.82124,408.37927,2.0717523,35545.258,37532.754,24.106014,28.133148,1.0159047,24.39629,22.22756,"ASHC"
"38626",2025-07-22 09:12:00,5.3886724,72.61989,112.30404,7.551562,-64.71157,410.9685,2.361384,39372.984,41514.016,26.959969,25.398125,1.0180426,26.98411,22.299807,"ASHC"
"38726",2025-07-22 09:42:00,5.4677906,73.934814,114.32523,7.561103,-65.23609,415.39832,1.9150175,39921.55,42037.746,27.340101,25.049128,1.0183126,27.324535,22.364378,"ASHC"
"38826",2025-07-22 10:12:00,5.328828,72.12436,111.51656,7.5356784,-63.886642,424.44867,1.9469353,39974.273,42051.75,27.35158,25.01609,1.0183078,27.333637,22.41346,"ASHC"
"38926",2025-07-22 10:42:00,5.49339,74.5639,115.25488,7.5312366,-63.68637,421.1728,2.1229444,40047.324,41982.18,27.305952,24.970457,1.018226,27.288418,22.587038,"ASHC"
"39026",2025-07-22 11:12:00,5.585779,76.087746,117.57003,7.5381703,-64.10122,420.61487,2.0809515,40188.902,41961.305,27.296173,24.88249,1.0181632,27.274849,22.788532,"ASHC"
"39133",2025-07-22 11:42:00,5.459611,73.96051,114.2517,7.5036297,-62.28447,422.1026,1.8430791,38383.07,39948.504,25.849236,26.053152,1.0170262,25.966528,22.948362,"ASHC"
"39226",2025-07-22 12:12:00,5.17957,70.90524,109.50099,7.473735,-60.715675,420.38123,1.6193844,40250.113,41755.785,27.155735,24.84465,1.0179676,27.14126,23.112093,"ASHC"
"39326",2025-07-22 12:42:00,5.2779717,72.68884,112.194664,7.4656277,-60.343742,419.37512,1.9185687,40611.56,41874.5,27.249136,24.623531,1.0179518,27.218426,23.420937,"ASHC"
"39426",2025-07-22 13:12:00,5.1704383,71.585014,110.42746,7.45394,-59.781075,419.32745,1.5321122,40763.31,41766.227,27.178282,24.531866,1.0178076,27.148048,23.74279,"ASHC"
"39526",2025-07-22 13:42:00,5.2936425,73.714966,113.61487,7.455709,-59.97181,419.65643,0.6839883,40516.69,41131.727,26.72972,24.681187,1.0173342,26.735622,24.21713,"ASHC"
"39626",2025-07-22 14:12:00,5.60192,78.940674,121.527016,7.4767203,-61.23066,415.97528,0.5859673,41236.75,41363.824,26.910013,24.250214,1.01729,26.886486,24.839155,"ASHC"
"39726",2025-07-22 14:42:00,5.566285,79.182236,121.763535,7.4576907,-60.3199,410.91125,0.5774121,41556.863,41232.41,26.825426,24.063414,1.0170578,26.801067,25.411985,"ASHC"
"39826",2025-07-22 15:12:00,6.2597637,89.99133,138.19077,7.513523,-63.4861,407.43988,0.56670237,41721.375,40852.88,26.562365,23.968529,1.0166504,26.554373,26.113039,"ASHC"
"39926",2025-07-22 15:42:00,5.798586,83.77984,128.54915,7.4991693,-62.789917,404.96033,0.66313195,41608.22,40448.23,26.27558,24.033712,1.0163175,26.291351,26.50148,"ASHC"
"40026",2025-07-22 16:12:00,6.3068523,91.15769,139.75868,7.522478,-64.1346,402.45215,0.70080954,40356.125,38959.19,25.207499,24.779387,1.0154017,25.323473,26.877298,"ASHC"
"40133",2025-07-22 16:42:00,6.4687653,93.20206,142.80524,7.5257387,-64.37302,396.0387,0.5974478,38484.316,36957.152,23.77722,25.984612,1.0142424,24.02215,27.163485,"ASHC"
"40226",2025-07-22 17:12:00,5.322202,75.12418,115.57851,7.481387,-61.55014,405.0271,1.1134737,40504.855,40375.664,26.202034,24.688398,1.0166612,26.244183,25.167522,"ASHC"
"40326",2025-07-22 17:42:00,6.3009295,88.811295,136.71152,7.5442624,-64.88323,404.0448,0.9163467,41146.277,41239.562,26.820906,24.303535,1.0172105,26.805716,24.881569,"ASHC"
"40426",2025-07-22 18:12:00,7.4291296,104.02042,160.28867,7.6937256,-72.813034,390.7744,0.99814385,41418.582,41951.082,27.325207,24.143753,1.0177488,27.268204,24.335428,"ASHC"
"40526",2025-07-22 18:42:00,7.264982,101.52751,156.48788,7.699235,-73.075294,387.37457,1.6569793,41437.605,42084.473,27.418911,24.13267,1.0178599,27.354908,24.19525,"ASHC"
"40626",2025-07-22 19:12:00,7.1013165,98.933334,152.54608,7.690055,-72.5317,385.10962,0.98112345,41388.26,42200.188,27.498354,24.16144,1.0179778,27.430122,23.992674,"ASHC"
"40726",2025-07-22 19:42:00,6.9879007,97.19533,149.89426,7.6745586,-71.67339,386.7213,1.1987569,41351.76,42247.5,27.530344,24.182766,1.0180314,27.460875,23.88994,"ASHC"
"40826",2025-07-22 20:12:00,6.8091373,94.45352,145.69496,7.659619,-70.8437,394.97534,1.1915329,41089.277,42070.094,27.399195,24.33725,1.0179636,27.345562,23.779379,"ASHC"
"40926",2025-07-22 20:42:00,6.76797,93.73931,144.62646,7.657434,-70.69588,401.00732,2.0212295,41159.586,42247.49,27.524815,24.295677,1.0180948,27.460869,23.651796,"ASHC"
"41033",2025-07-22 21:12:00,6.641071,91.93607,141.85388,7.6412687,-69.8185,405.9903,1.2427253,41169.887,42289.277,27.554228,24.289598,1.0181277,27.488031,23.614143,"ASHC"
"41133",2025-07-22 21:42:00,6.617861,91.3661,140.97961,7.6164145,-68.478584,411.85065,1.2976084,40604.14,41725.01,27.145018,24.62803,1.0178246,27.121258,23.593546,"ASHC"
"41226",2025-07-22 22:12:00,6.3624783,88.03288,135.84184,7.590766,-67.09576,419.77563,1.7530868,41190.676,42346.39,27.594618,24.27734,1.0181702,27.525154,23.571102,"ASHC"
"41326",2025-07-22 22:42:00,5.4853754,75.86153,117.066345,7.5184364,-63.204765,429.9466,1.4170033,41175.57,42354.254,27.59965,24.286245,1.018182,27.530266,23.542976,"ASHC"
"41426",2025-07-22 23:12:00,5.6456175,77.88957,120.20186,7.540301,-64.37302,430.39008,1.105727,40706.863,41895.06,27.26626,24.565882,1.0179383,27.231789,23.515121,"ASHC"
"41526",2025-07-22 23:42:00,5.349864,73.85993,113.99135,7.4974823,-62.065125,431.84442,2.7846668,41001.523,42231.75,27.509197,24.389338,1.0181328,27.450638,23.474848,"ASHC"
"41626",2025-07-23 00:12:00,5.125438,70.717285,109.136215,7.480689,-61.16867,433.07465,1.6067718,40770.67,41972.91,27.322277,24.527435,1.0179846,27.282393,23.500357,"ASHC"
"41726",2025-07-23 00:42:00,4.8333964,66.86658,103.18469,7.459374,-60.0338,433.50854,0.4273016,41233.004,42408.785,27.639336,24.252417,1.0182104,27.56571,23.54843,"ASHC"
"41826",2025-07-23 01:12:00,4.7445846,65.51966,101.10744,7.4488344,-59.466362,433.06512,0.2776397,40835.395,42005.42,27.346794,24.48856,1.0179914,27.303524,23.541664,"ASHC"
"41926",2025-07-23 01:42:00,4.6118345,63.624832,98.189964,7.433613,-58.641434,432.49768,0.38010636,40735.785,41933.91,27.294127,24.54844,1.0179625,27.257042,23.504099,"ASHC"
"42026",2025-07-23 02:12:00,3.8813915,53.446964,82.48724,7.3971357,-56.676865,437.25653,0.469056,40398.695,41611.58,27.06017,24.753275,1.0177943,27.047527,23.473944,"ASHC"
"42133",2025-07-23 02:42:00,3.8642223,53.132095,82.01397,7.3843,-55.971146,438.23877,0.40524447,40348.754,41631.75,27.072695,24.783913,1.0178283,27.060638,23.386507,"ASHC"
"42226",2025-07-23 03:12:00,3.572112,48.618004,75.06547,7.355666,-54.40712,438.5583,0.2645959,38475.945,39814.727,25.759838,25.990265,1.0168784,25.879574,23.239517,"ASHC"
"42326",2025-07-23 03:42:00,3.0956316,42.132565,65.06937,7.3473854,-53.93505,444.72858,0.3904702,38994.81,40473.715,26.230125,25.64444,1.0172756,26.307915,23.086914,"ASHC"
"42426",2025-07-23 04:12:00,2.7700233,37.554398,58.01094,7.309987,-51.908493,440.37982,0.37023166,38501.72,40057.402,25.927902,25.972866,1.0170805,26.037312,22.966682,"ASHC"
"42526",2025-07-23 04:42:00,2.5202615,34.052624,52.61409,7.3021584,-51.465034,439.73608,0.41738638,38184.95,39836.31,25.765875,26.188328,1.0169959,25.8936,22.82965,"ASHC"
"42626",2025-07-23 05:12:00,2.1896908,29.333889,45.337215,7.28538,-50.535202,439.77423,0.54815775,36829.25,38560.875,24.848417,27.152332,1.0163523,25.06457,22.648888,"ASHC"
"42726",2025-07-23 05:42:00,1.8963099,25.243353,39.023663,7.2735014,-49.877167,439.14954,0.46192974,35820.12,37602.37,24.162174,27.91727,1.0158693,24.441542,22.518469,"ASHC"
"42826",2025-07-23 06:12:00,1.8698242,25.148876,38.856606,7.274992,-50.01068,436.18842,0.71742517,37102.76,38702.004,24.953533,26.952171,1.0163807,25.156301,22.836548,"ASHC"
"42926",2025-07-23 06:42:00,3.7062273,50.410717,77.88547,7.4074464,-57.110786,420.21912,0.43731502,39633.92,41328.23,26.840368,25.230911,1.0178009,26.863352,22.85359,"ASHC"
"43026",2025-07-23 07:12:00,4.5722356,62.167084,96.069756,7.475914,-60.753822,416.58563,0.370525,39966.957,41779.363,27.163042,25.020668,1.018079,27.156588,22.728775,"ASHC"
"43133",2025-07-23 07:42:00,4.844124,65.90653,101.84965,7.5087914,-62.51335,413.06177,0.19172333,40136.89,41962.547,27.295336,24.914736,1.018181,27.275656,22.722157,"ASHC"
"43226",2025-07-23 08:12:00,5.2283235,71.05412,109.81421,7.547196,-64.55898,409.58563,0.36372697,40052.67,41917.645,27.261496,24.967123,1.0181694,27.24647,22.670609,"ASHC"
"43326",2025-07-23 08:42:00,5.291616,71.98612,111.25774,7.551538,-64.787865,409.39966,0.27911353,40335.26,42227.402,27.485191,24.792204,1.0183431,27.447811,22.65401,"ASHC"
"43426",2025-07-23 09:12:00,5.2489047,71.42195,110.38477,7.544481,-64.41116,412.4181,0.40231586,40370.832,42260.008,27.508944,24.770359,1.0183595,27.469006,22.659496,"ASHC"
